iso3,year,category,ghg_p5,ghg_p95,ipcc_ghg_tot,id
USA,2035,C5,3524.314697265625,6240.280965647626,3524.314697265625,"POLES ENGAGE, EN_NPi2020_1400"
USA,2035,C5,3524.314697265625,6240.280965647626,5210.346957281787,"COFFEE 1.1, EN_INDCi2030_1400"
USA,2035,C5,3524.314697265625,6240.280965647626,6009.163254498435,"MESSAGEix-GLOBIOM_1.1, EN_INDCi2030_2000_COV"
USA,2035,C5,3524.314697265625,6240.280965647626,4606.56778097854,"WITCH 5.0, EN_INDCi2030_2000f"
USA,2035,C5,3524.314697265625,6240.280965647626,4622.51378271813,"WITCH 5.0, EN_NPi2020_2000"
USA,2035,C5,3524.314697265625,6240.280965647626,4141.69865071181,"WITCH 5.0, EN_NPi2020_1800"
USA,2035,C5,3524.314697265625,6240.280965647626,5262.623989283025,"COFFEE 1.1, EN_INDCi2030_1600"
USA,2035,C5,3524.314697265625,6240.280965647626,6039.743037649309,"MESSAGEix-GLOBIOM_1.1, EN_NPi2020_1800f_COV"
USA,2035,C5,3524.314697265625,6240.280965647626,5866.692362950076,"MESSAGEix-GLOBIOM_1.1, EN_INDCi2030_1800f_COV"
USA,2035,C5,3524.314697265625,6240.280965647626,4005.7947,"REMIND-MAgPIE 1.7-3.0, PEP_netzero"
USA,2035,C5,3524.314697265625,6240.280965647626,4417.59650549561,"WITCH 5.0, EN_INDCi2030_1600_NDCp"
USA,2035,C5,3524.314697265625,6240.280965647626,5168.416713077135,"COFFEE 1.1, EN_INDCi2030_1000f"
USA,2035,C5,3524.314697265625,6240.280965647626,4854.53193980791,"WITCH 5.0, EN_INDCi2030_2500_NDCp"
USA,2035,C5,3524.314697265625,6240.280965647626,4621.428970465329,"WITCH 5.0, EN_INDCi2030_2000_NDCp"
USA,2035,C5,3524.314697265625,6240.280965647626,5787.092302364593,"MESSAGEix-GLOBIOM_1.1, EN_INDCi2030_1600f_COV_NDCp"
USA,2035,C5,3524.314697265625,6240.280965647626,4323.52392578125,"IMAGE 3.0, EN_INDCi2030_1400"
USA,2035,C5,3524.314697265625,6240.280965647626,5871.391484389022,"MESSAGEix-GLOBIOM_1.1, EN_INDCi2030_1800f"
USA,2035,C5,3524.314697265625,6240.280965647626,5796.577901814583,"MESSAGEix-GLOBIOM_1.1, EN_INDCi2030_1600f"
USA,2035,C5,3524.314697265625,6240.280965647626,3812.2974,"REMIND-MAgPIE 2.1-4.2, EN_INDCi2100_NDCp"
USA,2035,C5,3524.314697265625,6240.280965647626,5897.415785503514,"MESSAGEix-GLOBIOM_1.1, EN_NPi2020_1600f"
USA,2035,C5,3524.314697265625,6240.280965647626,3893.7954,"REMIND-MAgPIE 2.1-4.2, EN_INDCi2100_COV_NDCp"
USA,2035,C5,3524.314697265625,6240.280965647626,6008.585806191177,"MESSAGEix-GLOBIOM_1.1, EN_INDCi2030_2000f_COV"
USA,2035,C5,3524.314697265625,6240.280965647626,4737.158203125,"IMAGE 3.2, SSP1_SPA1_34I_D"
USA,2035,C5,3524.314697265625,6240.280965647626,3663.80017574806,"WITCH 5.0, CO_GPP"
USA,2035,C5,3524.314697265625,6240.280965647626,3975.8643,"REMIND-MAgPIE 2.1-4.2, EN_INDCi2030_1800f"
USA,2035,C5,3524.314697265625,6240.280965647626,3660.12744140625,"POLES ENGAGE, EN_NPi2020_1800"
USA,2035,C5,3524.314697265625,6240.280965647626,4195.0586,"REMIND 2.1, LeastTotalCost_NDC_brkSR15_SSP2_P50"
USA,2035,C5,3524.314697265625,6240.280965647626,6195.906129175984,"MESSAGEix-GLOBIOM_1.1, EN_INDCi2030_2500f_NDCp"
USA,2035,C5,3524.314697265625,6240.280965647626,6202.945852874136,"MESSAGEix-GLOBIOM_1.1, EN_INDCi2030_2500_NDCp"
USA,2035,C5,3524.314697265625,6240.280965647626,3975.8643,"REMIND-MAgPIE 2.1-4.2, EN_INDCi2030_1800"
USA,2035,C5,3524.314697265625,6240.280965647626,3550.5515,"REMIND-MAgPIE 2.1-4.2, SusDev_SSP1-NDC"
USA,2035,C5,3524.314697265625,6240.280965647626,5242.542737873272,"COFFEE 1.1, EN_INDCi2030_1200f"
USA,2035,C5,3524.314697265625,6240.280965647626,4340.1377,"REMIND-MAgPIE 2.1-4.2, EN_INDCi2030_2000"
USA,2035,C5,3524.314697265625,6240.280965647626,5862.614482305072,"MESSAGEix-GLOBIOM_1.1, EN_INDCi2030_1800_NDCp"
USA,2035,C5,3524.314697265625,6240.280965647626,4869.5922,"REMIND-MAgPIE 2.1-4.2, EN_NPi2020_1800f"
USA,2035,C5,3524.314697265625,6240.280965647626,3805.594970703125,"POLES GECO2019, CO_GPP"
USA,2035,C5,3524.314697265625,6240.280965647626,5384.2096,"AIM/CGE 2.2, EN_NPi2020_1800"
USA,2035,C5,3524.314697265625,6240.280965647626,4842.08132045359,"WITCH 5.0, EN_INDCi2030_2500f"
USA,2035,C5,3524.314697265625,6240.280965647626,5228.311,"REMIND-MAgPIE 2.1-4.2, EN_NPi2020_2000"
USA,2035,C5,3524.314697265625,6240.280965647626,4346.907078508273,"GEM-E3_V2021, EN_INDCi2030_1800"
USA,2035,C5,3524.314697265625,6240.280965647626,4386.881190041077,"GEM-E3_V2021, EN_NPi2020_1400"
USA,2035,C5,3524.314697265625,6240.280965647626,5680.120761199957,"MESSAGEix-GLOBIOM_1.1, EN_INDCi2030_1600_NDCp"
USA,2035,C5,3524.314697265625,6240.280965647626,6121.146704671697,"MESSAGEix-GLOBIOM_1.1, EN_NPi2020_1800"
USA,2035,C5,3524.314697265625,6240.280965647626,5871.102141426292,"MESSAGEix-GLOBIOM_1.1, EN_INDCi2030_1800f_COV_NDCp"
USA,2035,C5,3524.314697265625,6240.280965647626,6194.267495939592,"MESSAGEix-GLOBIOM_1.1, EN_NPi2020_1800_COV"
USA,2035,C5,3524.314697265625,6240.280965647626,3760.0012,"REMIND-MAgPIE 2.1-4.2, EN_INDCi2030_1600"
USA,2035,C5,3524.314697265625,6240.280965647626,5968.454439323034,"COFFEE 1.1, EN_NPi2020_1000f"
USA,2035,C5,3524.314697265625,6240.280965647626,4854.624469565871,"WITCH 5.0, EN_NPi2020_2500f"
USA,2035,C5,3524.314697265625,6240.280965647626,4861.4867,"REMIND 2.1, LeastTotalCost_NPi_brkLR15_SSP1_P50"
USA,2035,C5,3524.314697265625,6240.280965647626,4910.4009,"REMIND 2.1, LeastTotalCost_NPi_brkSR15_SSP1_P50"
USA,2035,C5,3524.314697265625,6240.280965647626,5183.4453,"AIM/CGE 2.2, EN_INDCi2030_1600f"
USA,2035,C5,3524.314697265625,6240.280965647626,5797.03179996162,"MESSAGEix-GLOBIOM_1.1, EN_INDCi2030_1600f_NDCp"
USA,2035,C5,3524.314697265625,6240.280965647626,5183.4453,"AIM/CGE 2.2, EN_INDCi2030_1800f"
USA,2035,C5,3524.314697265625,6240.280965647626,4391.94992458716,"WITCH 5.0, EN_INDCi2030_1600"
USA,2035,C5,3524.314697265625,6240.280965647626,3660.12744140625,"POLES ENGAGE, EN_NPi2020_2000f"
USA,2035,C5,3524.314697265625,6240.280965647626,4147.0825,"REMIND 2.1, LeastTotalCost_NDC_brkLR15_SSP2_P50"
USA,2035,C5,3524.314697265625,6240.280965647626,5265.299061997116,"COFFEE 1.1, EN_INDCi2030_1400f"
USA,2035,C5,3524.314697265625,6240.280965647626,3751.4130859375,"IMAGE 3.2, SSP2_SPA2_34I_LI"
USA,2035,C5,3524.314697265625,6240.280965647626,3831.367919921875,"IMAGE 3.2, SSP2_SPA2_34I_LIRE"
USA,2035,C5,3524.314697265625,6240.280965647626,5183.4453,"AIM/CGE 2.2, EN_INDCi2030_1800"
USA,2035,C5,3524.314697265625,6240.280965647626,5214.2801,"REMIND-MAgPIE 2.1-4.2, EN_NPi2020_2000f"
USA,2035,C5,3524.314697265625,6240.280965647626,5933.577622253507,"MESSAGEix-GLOBIOM_1.1, EN_INDCi2030_2000f_NDCp"
USA,2035,C5,3524.314697265625,6240.280965647626,5670.985555204816,"MESSAGEix-GLOBIOM_1.1, EN_INDCi2030_1600"
USA,2035,C5,3524.314697265625,6240.280965647626,5858.215023096975,"MESSAGEix-GLOBIOM_1.1, EN_INDCi2030_1800"
USA,2035,C5,3524.314697265625,6240.280965647626,3660.12744140625,"POLES ENGAGE, EN_NPi2020_2000"
USA,2035,C5,3524.314697265625,6240.280965647626,3760.0012,"REMIND-MAgPIE 2.1-4.2, EN_INDCi2030_1600f"
USA,2035,C5,3524.314697265625,6240.280965647626,4854.53193980791,"WITCH 5.0, EN_INDCi2030_2500f_NDCp"
USA,2035,C5,3524.314697265625,6240.280965647626,4504.38095346014,"WITCH 5.0, EN_INDCi2030_1800f"
USA,2035,C5,3524.314697265625,6240.280965647626,5384.2096,"AIM/CGE 2.2, EN_NPi2020_1800f"
USA,2035,C5,3524.314697265625,6240.280965647626,4325.8448,"REMIND-MAgPIE 2.1-4.2, EN_INDCi2030_2000f"
USA,2035,C5,3524.314697265625,6240.280965647626,4827.442,"REMIND 2.1, R2p1_SSP1-NPi"
USA,2035,C5,3524.314697265625,6240.280965647626,3805.3545,"REMIND 2.1, R2p1_SSP2-NDC"
USA,2035,C5,3524.314697265625,6240.280965647626,4018.073974609375,"IMAGE 3.2, SSP1_SPA1_34I_LIRE"
USA,2035,C5,3524.314697265625,6240.280965647626,4622.51378271813,"WITCH 5.0, EN_NPi2020_2000f"
USA,2035,C5,3524.314697265625,6240.280965647626,4207.928758105615,"COFFEE 1.1, CO_GPP"
USA,2035,C5,3524.314697265625,6240.280965647626,5929.095413787723,"MESSAGEix-GLOBIOM_1.1, EN_INDCi2030_2000_NDCp"
USA,2035,C5,3524.314697265625,6240.280965647626,4891.8825,"REMIND-MAgPIE 2.1-4.2, EN_NPi2020_1800"
USA,2035,C5,3524.314697265625,6240.280965647626,5861.998972455387,"MESSAGEix-GLOBIOM_1.1, EN_INDCi2030_1800_COV"
USA,2035,C5,3524.314697265625,6240.280965647626,4525.17528469805,"WITCH 5.0, EN_INDCi2030_1800_NDCp"
USA,2035,C5,3524.314697265625,6240.280965647626,3780.4727,"REMIND-MAgPIE 2.1-4.2, SusDev_SSP2-NDC"
USA,2035,C5,3524.314697265625,6240.280965647626,6022.324153640557,"MESSAGEix-GLOBIOM_1.1, EN_INDCi2030_2000f_COV_NDCp"
USA,2035,C5,3524.314697265625,6240.280965647626,5287.443227698755,"COFFEE 1.1, EN_INDCi2030_1800f"
USA,2035,C5,3524.314697265625,6240.280965647626,6240.280965647626,"MESSAGEix-GLOBIOM_1.1, EN_INDCi2030_2500f_COV"
USA,2035,C5,3524.314697265625,6240.280965647626,5530.434629,"MESSAGEix-GLOBIOM_1.1, NGFS2_Nationally Determined Contributions (NDCs)"
USA,2035,C5,3524.314697265625,6240.280965647626,6192.271237808735,"MESSAGEix-GLOBIOM_1.1, EN_INDCi2030_2500f"
USA,2035,C5,3524.314697265625,6240.280965647626,5934.324627586739,"MESSAGEix-GLOBIOM_1.1, EN_INDCi2030_2000f"
USA,2035,C5,3524.314697265625,6240.280965647626,5386.642456947863,"COFFEE 1.1, EN_INDCi2030_2000f"
USA,2035,C5,3524.314697265625,6240.280965647626,4809.94091796875,"IMAGE 3.2, SSP2_SPA2_34I_D"
USA,2035,C5,3524.314697265625,6240.280965647626,5079.4009,"REMIND-MAgPIE 2.1-4.2, NGFS2_Nationally Determined Contributions (NDCs)"
USA,2035,C5,3524.314697265625,6240.280965647626,4159.2736,"REMIND-MAgPIE 1.7-3.0, CO_GPP"
USA,2035,C5,3524.314697265625,6240.280965647626,4456.556300968718,"GEM-E3_V2021, EN_NPi2020_1800f"
USA,2035,C5,3524.314697265625,6240.280965647626,5283.625344639754,"COFFEE 1.1, EN_INDCi2030_1800"
USA,2035,C5,3524.314697265625,6240.280965647626,3608.435546875,"POLES ENGAGE, EN_NPi2020_1600"
USA,2035,C5,3524.314697265625,6240.280965647626,4874.7669,"REMIND-MAgPIE 2.1-4.2, SusDev_SSP1-NPi"
USA,2035,C5,3524.314697265625,6240.280965647626,4621.428970465329,"WITCH 5.0, EN_INDCi2030_2000f_NDCp"
USA,2035,C5,3524.314697265625,6240.280965647626,5872.972664893664,"MESSAGEix-GLOBIOM_1.1, EN_INDCi2030_1800f_NDCp"
USA,2035,C5,3524.314697265625,6240.280965647626,4315.8248,"REMIND-MAgPIE 2.1-4.2, SusDev_SDP-NPi"
USA,2035,C5,3524.314697265625,6240.280965647626,6114.982074797939,"COFFEE 1.1, EN_NPi2020_1400"
USA,2035,C5,3524.314697265625,6240.280965647626,3996.251953125,"IMAGE 3.0, CO_GPP"
USA,2035,C5,3524.314697265625,6240.280965647626,4160.015895584629,"WITCH 5.0, CO_NDC_2050convergence"
USA,2035,C5,3524.314697265625,6240.280965647626,5378.836993641202,"COFFEE 1.1, EN_INDCi2030_2000"
USA,2035,C5,3524.314697265625,6240.280965647626,4346.907078508273,"GEM-E3_V2021, EN_INDCi2030_1800f"
USA,2035,C5,3524.314697265625,6240.280965647626,5929.285967178466,"MESSAGEix-GLOBIOM_1.1, EN_INDCi2030_2000"
USA,2035,C5,3524.314697265625,6240.280965647626,4141.69865071181,"WITCH 5.0, EN_NPi2020_1800f"
USA,2035,C5,3524.314697265625,6240.280965647626,4606.56778097854,"WITCH 5.0, EN_INDCi2030_2000"
USA,2035,C5,3524.314697265625,6240.280965647626,4854.624469565871,"WITCH 5.0, EN_NPi2020_2500"
USA,2035,C5,3524.314697265625,6240.280965647626,4426.93904212658,"WITCH 5.0, EN_INDCi2030_1600f_NDCp"
USA,2035,C5,3524.314697265625,6240.280965647626,4842.08132045359,"WITCH 5.0, EN_INDCi2030_2500"
USA,2035,C5,3524.314697265625,6240.280965647626,3546.489990234375,"POLES ENGAGE, EN_NPi2020_1400f"
USA,2035,C6,3438.839599609375,7366.4411,4287.99000544483,"WITCH 5.0, EN_INDCi2100"
USA,2035,C6,3438.839599609375,7366.4411,4473.5834,"REMIND-MAgPIE 2.1-4.2, EN_INDCi2030_3000f"
USA,2035,C6,3438.839599609375,7366.4411,3594.325927734375,"IMAGE 3.2, SSP2_SPA2_45I_LIRE"
USA,2035,C6,3438.839599609375,7366.4411,6258.078127716942,"MESSAGEix-GLOBIOM_1.1, EN_INDCi2030_3000f"
USA,2035,C6,3438.839599609375,7366.4411,5217.30276026182,"WITCH 5.0, EN_NPi2020_3000f"
USA,2035,C6,3438.839599609375,7366.4411,5514.534580150963,"MESSAGEix-GLOBIOM_1.1, EN_INDCi2100"
USA,2035,C6,3438.839599609375,7366.4411,4826.372108518941,"GEM-E3_V2021, EN_INDCi2100_COV"
USA,2035,C6,3438.839599609375,7366.4411,5406.998907137824,"COFFEE 1.1, EN_INDCi2100_COV_NDCp"
USA,2035,C6,3438.839599609375,7366.4411,3438.839599609375,"POLES ENGAGE, EN_INDCi2030_3000"
USA,2035,C6,3438.839599609375,7366.4411,7366.4411,"REMIND 2.1, LeastTotalCost_Base_brkLR15_SSP1_P50"
USA,2035,C6,3438.839599609375,7366.4411,5073.13068255079,"WITCH 5.0, EN_INDCi2030_3000f_NDCp"
USA,2035,C6,3438.839599609375,7366.4411,5469.9473,"REMIND-MAgPIE 2.1-4.2, EN_NPi2020_3000f"
USA,2035,C6,3438.839599609375,7366.4411,3484.75048828125,"POLES GECO2019, CO_NDC_2050convergence"
USA,2035,C6,3438.839599609375,7366.4411,7117.8083093182,"MESSAGEix-GLOBIOM_1.1, EN_NPi2020_3000f_COV"
USA,2035,C6,3438.839599609375,7366.4411,5537.790110654229,"MESSAGEix-GLOBIOM_1.1, EN_INDCi2100_COV_NDCp"
USA,2035,C6,3438.839599609375,7366.4411,4420.4286,"REMIND-MAgPIE 2.1-4.2, EN_INDCi2030_2500"
USA,2035,C6,3438.839599609375,7366.4411,5369.6654,"REMIND-MAgPIE 2.1-4.2, EN_NPi2020_2500f"
USA,2035,C6,3438.839599609375,7366.4411,5013.2643,"REMIND-MAgPIE 2.1-4.2, CEMICS_SSP1-Npi"
USA,2035,C6,3438.839599609375,7366.4411,6880.098412864138,"COFFEE 1.1, EN_NPi2020_2500"
USA,2035,C6,3438.839599609375,7366.4411,4477.1909,"REMIND-MAgPIE 2.1-4.2, EN_INDCi2030_3000"
USA,2035,C6,3438.839599609375,7366.4411,3438.839599609375,"POLES ENGAGE, EN_INDCi2030_3000f"
USA,2035,C6,3438.839599609375,7366.4411,4816.44287109375,"IMAGE 3.0, EN_INDCi2030_3000"
USA,2035,C6,3438.839599609375,7366.4411,6343.774133266278,"MESSAGEix-GLOBIOM_1.1, EN_INDCi2030_3000_COV_NDCp"
USA,2035,C6,3438.839599609375,7366.4411,3822.037109375,"IMAGE 3.2, SSP2_SPA2_45I_RE"
USA,2035,C6,3438.839599609375,7366.4411,6262.257880553088,"MESSAGEix-GLOBIOM_1.1, EN_INDCi2030_3000_NDCp"
USA,2035,C6,3438.839599609375,7366.4411,3687.672607421875,"POLES ENGAGE, EN_NPi2020_3000"
USA,2035,C6,3438.839599609375,7366.4411,4420.3616,"REMIND-MAgPIE 2.1-4.2, EN_INDCi2030_2500f"
USA,2035,C6,3438.839599609375,7366.4411,5958.0927734375,"IMAGE 3.0, EN_NPi2020_3000"
USA,2035,C6,3438.839599609375,7366.4411,4321.320157626257,"GEM-E3_V2021, EN_INDCi2100_NDCp"
USA,2035,C6,3438.839599609375,7366.4411,6889.789374786938,"COFFEE 1.1, CO_CurPol"
USA,2035,C6,3438.839599609375,7366.4411,5443.849055274555,"COFFEE 1.1, EN_INDCi2030_2500"
USA,2035,C6,3438.839599609375,7366.4411,6874.4109,"REMIND 2.1, R2p1_SSP1-Base"
USA,2035,C6,3438.839599609375,7366.4411,4835.037642037727,"GEM-E3_V2021, EN_INDCi2100_COV_NDCp"
USA,2035,C6,3438.839599609375,7366.4411,6317.068487795336,"MESSAGEix-GLOBIOM_1.1, EN_INDCi2030_3000f_COV"
USA,2035,C6,3438.839599609375,7366.4411,6883.570440320785,"COFFEE 1.1, EN_NPi2100"
USA,2035,C6,3438.839599609375,7366.4411,6325.556841520909,"MESSAGEix-GLOBIOM_1.1, EN_INDCi2030_3000_COV"
USA,2035,C6,3438.839599609375,7366.4411,5694.847877975635,"COFFEE 1.1, CO_NDCplus"
USA,2035,C6,3438.839599609375,7366.4411,7087.568495803494,"MESSAGEix-GLOBIOM_1.1, EN_NPi2020_3000_COV"
USA,2035,C6,3438.839599609375,7366.4411,5519.912049317935,"MESSAGEix-GLOBIOM_1.1, EN_INDCi2100_NDCp"
USA,2035,C6,3438.839599609375,7366.4411,5958.0927734375,"IMAGE 3.0, EN_NPi2020_3000f"
USA,2035,C6,3438.839599609375,7366.4411,4725.4537,"AIM/CGE 2.2, EN_INDCi2100"
USA,2035,C6,3438.839599609375,7366.4411,3795.489990234375,"IMAGE 3.2, SSP2_SPA2_45I_LI"
USA,2035,C6,3438.839599609375,7366.4411,5067.01721609175,"WITCH 5.0, EN_INDCi2030_3000"
USA,2035,C6,3438.839599609375,7366.4411,5535.866074022633,"MESSAGEix-GLOBIOM_1.1, EN_INDCi2100_COV"
USA,2035,C6,3438.839599609375,7366.4411,5067.01721609175,"WITCH 5.0, EN_INDCi2030_3000f"
USA,2035,C6,3438.839599609375,7366.4411,7268.255913261277,"MESSAGEix-GLOBIOM_1.1, EN_NPi2020_3000f"
USA,2035,C6,3438.839599609375,7366.4411,5142.27880859375,"IMAGE 3.2, SSP2_SPA2_45I_D"
USA,2035,C6,3438.839599609375,7366.4411,3894.726806640625,"POLES ENGAGE, EN_NPi2020_2500f"
USA,2035,C6,3438.839599609375,7366.4411,5073.13068255079,"WITCH 5.0, EN_INDCi2030_3000_NDCp"
USA,2035,C6,3438.839599609375,7366.4411,7279.757311508687,"MESSAGEix-GLOBIOM_1.1, EN_NPi2020_3000"
USA,2035,C6,3438.839599609375,7366.4411,6261.431067427179,"MESSAGEix-GLOBIOM_1.1, EN_INDCi2030_3000"
USA,2035,C6,3438.839599609375,7366.4411,6880.098412864138,"COFFEE 1.1, EN_NPi2020_2500f"
USA,2035,C6,3438.839599609375,7366.4411,6255.52310582879,"MESSAGEix-GLOBIOM_1.1, EN_INDCi2030_3000f_NDCp"
USA,2035,C6,3438.839599609375,7366.4411,5369.4517,"REMIND-MAgPIE 2.1-4.2, EN_NPi2020_2500"
USA,2035,C6,3438.839599609375,7366.4411,5217.30276026182,"WITCH 5.0, EN_NPi2020_3000"
USA,2035,C6,3438.839599609375,7366.4411,3687.672607421875,"POLES ENGAGE, EN_NPi2020_3000f"
USA,2035,C6,3438.839599609375,7366.4411,5628.545744351143,"COFFEE 1.1, EN_INDCi2100"
USA,2035,C6,3438.839599609375,7366.4411,5443.849055274555,"COFFEE 1.1, EN_INDCi2030_2500f"
USA,2035,C6,3438.839599609375,7366.4411,4131.6978,"REMIND-MAgPIE 1.7-3.0, PEP_goodpractice"
USA,2035,C6,3438.839599609375,7366.4411,4150.27706212054,"WITCH 5.0, CO_NDCplus"
USA,2035,C6,3438.839599609375,7366.4411,3894.726806640625,"POLES ENGAGE, EN_NPi2020_2500"
USA,2035,C6,3438.839599609375,7366.4411,4816.44287109375,"IMAGE 3.0, EN_INDCi2030_3000f"
USA,2035,C6,3438.839599609375,7366.4411,6353.681455473567,"MESSAGEix-GLOBIOM_1.1, EN_INDCi2030_3000f_COV_NDCp"
USA,2035,C7,3975.050048828125,10977.19770664314,10977.19770664314,"COFFEE 1.1, CO_BAU"
USA,2035,C7,3975.050048828125,10977.19770664314,7392.6076,"REMIND 2.1, LeastTotalCost_Base_brkLR15_SSP2_P50"
USA,2035,C7,3975.050048828125,10977.19770664314,7615.78761179889,"MESSAGEix-GLOBIOM_1.2, COV_SmartUse"
USA,2035,C7,3975.050048828125,10977.19770664314,5449.5587,"REMIND-MAgPIE 2.1-4.2, SusDev_SSP2-NPi"
USA,2035,C7,3975.050048828125,10977.19770664314,5581.5674,"REMIND-MAgPIE 2.1-4.3, DeepElec_SSP2_Npi"
USA,2035,C7,3975.050048828125,10977.19770664314,6029.4719,"REMIND-MAgPIE 2.1-4.3, DeepElec_SSP2_Base"
USA,2035,C7,3975.050048828125,10977.19770664314,6258.47119140625,"IMAGE 3.0, CO_CurPol"
USA,2035,C7,3975.050048828125,10977.19770664314,4437.7468,"REMIND-MAgPIE 1.7-3.0, CD-LINKS_INDCi"
USA,2035,C7,3975.050048828125,10977.19770664314,7420.8518,"AIM/CGE 2.2, EN_NPi2100"
USA,2035,C7,3975.050048828125,10977.19770664314,7072.6313,"REMIND-MAgPIE 2.1-4.2, EN_NoPolicy"
USA,2035,C7,3975.050048828125,10977.19770664314,4318.437004795053,"GEM-E3_V2021, EN_INDCi2100"
USA,2035,C7,3975.050048828125,10977.19770664314,8033.20013018507,"MESSAGEix-GLOBIOM_1.2, COV_SelfReliance"
USA,2035,C7,3975.050048828125,10977.19770664314,7140.35457410192,"GCAM 5.3, R_BAU"
USA,2035,C7,3975.050048828125,10977.19770664314,5486.8183,"REMIND 2.1, LeastTotalCost_NPi_brkSR15_SSP2_P50"
USA,2035,C7,3975.050048828125,10977.19770664314,7206.15228658298,"MESSAGEix-GLOBIOM_1.2, COV_GreenPush"
USA,2035,C7,3975.050048828125,10977.19770664314,5850.6045,"REMIND-MAgPIE 1.7-3.0, PEP_NPi"
USA,2035,C7,3975.050048828125,10977.19770664314,6588.5322265625,"IMAGE 3.0, CO_BAU"
USA,2035,C7,3975.050048828125,10977.19770664314,5497.3656,"REMIND-MAgPIE 2.1-4.2, CEMICS_SSP2-Npi"
USA,2035,C7,3975.050048828125,10977.19770664314,6734.15288121734,"WITCH 5.0, EN_NoPolicy"
USA,2035,C7,3975.050048828125,10977.19770664314,7228.464355500071,"MESSAGEix-GLOBIOM_1.1, EN_NPi2100"
USA,2035,C7,3975.050048828125,10977.19770664314,5367.8473,"REMIND 2.1, R2p1_SSP2-NPi"
USA,2035,C7,3975.050048828125,10977.19770664314,6588.5322265625,"IMAGE 3.0, EN_NoPolicy"
USA,2035,C7,3975.050048828125,10977.19770664314,5935.044921875,"IMAGE 3.2, SSP3-baseline"
USA,2035,C7,3975.050048828125,10977.19770664314,5461.7836,"REMIND 2.1, CEMICS_NPI"
USA,2035,C7,3975.050048828125,10977.19770664314,4297.9717,"REMIND-MAgPIE 1.7-3.0, CO_NDCplus"
USA,2035,C7,3975.050048828125,10977.19770664314,5539.201863028222,"GEM-E3_V2021, EN_NPi2100_COV"
USA,2035,C7,3975.050048828125,10977.19770664314,5400.2045,"REMIND 2.1, LeastTotalCost_NPi_brkLR15_SSP2_P50"
USA,2035,C7,3975.050048828125,10977.19770664314,8261.287700000001,"REMIND-MAgPIE 1.7-3.0, CD-LINKS_NoPolicy"
USA,2035,C7,3975.050048828125,10977.19770664314,3975.050048828125,"IMAGE 3.0, CO_NDCplus"
USA,2035,C7,3975.050048828125,10977.19770664314,6318.13348304374,"WITCH 5.0, EN_NPi2100"
USA,2035,C7,3975.050048828125,10977.19770664314,4260.8818359375,"IMAGE 3.0, EN_INDCi2100"
USA,2035,C7,3975.050048828125,10977.19770664314,6637.331083030601,"WITCH 5.0, CO_CurPol"
USA,2035,C7,3975.050048828125,10977.19770664314,7221.4606,"REMIND-MAgPIE 2.0-4.1, Diff_No-policy_baseline"
USA,2035,C7,3975.050048828125,10977.19770664314,5555.4749,"REMIND-MAgPIE 2.1-4.2, NGFS2_Current Policies"
USA,2035,C7,3975.050048828125,10977.19770664314,5760.210102475121,"GEM-E3_V2021, EN_NPi2100"
USA,2035,C7,3975.050048828125,10977.19770664314,5144.7294921875,"POLES GECO2019, CO_CurPol"
USA,2035,C7,3975.050048828125,10977.19770664314,5428.5478515625,"IMAGE 3.2, SSP1-baseline"
USA,2035,C7,3975.050048828125,10977.19770664314,8375.4354,"REMIND-MAgPIE 1.7-3.0, CO_BAU"
USA,2035,C7,3975.050048828125,10977.19770664314,7374.4454,"REMIND 2.1, LeastTotalCost_Base_brkSR15_SSP2_P50"
USA,2035,C7,3975.050048828125,10977.19770664314,6914.933012,"GCAM 5.2, NGFS1_Current policies (Hot house world, Rep)"
USA,2035,C7,3975.050048828125,10977.19770664314,7797.48167580498,"MESSAGEix-GLOBIOM_1.2, COV_NoPolicyNoCOVID"
USA,2035,C7,3975.050048828125,10977.19770664314,7616.93707504359,"MESSAGEix-GLOBIOM_1.2, COV_Restore"
USA,2035,C7,3975.050048828125,10977.19770664314,7066.53923770485,"MESSAGEix-GLOBIOM_1.2, COV_SelfReliance_min_GDP"
USA,2035,C7,3975.050048828125,10977.19770664314,5247.09912109375,"POLES GECO2019, CO_BAU"
USA,2035,C7,3975.050048828125,10977.19770664314,7433.237841,"MESSAGEix-GLOBIOM_1.1, NGFS2_Current Policies"
USA,2035,C7,3975.050048828125,10977.19770664314,4933.80615234375,"POLES ENGAGE, EN_NPi2100_COV"
USA,2035,C7,3975.050048828125,10977.19770664314,6232.981699,"GCAM 5.3, NGFS2_Current Policies"
USA,2035,C7,3975.050048828125,10977.19770664314,6173.6650390625,"IMAGE 3.2, SSP2-baseline"
USA,2035,C7,3975.050048828125,10977.19770664314,7082.622902208063,"MESSAGEix-GLOBIOM_1.1, EN_NPi2100_COV"
USA,2035,C7,3975.050048828125,10977.19770664314,4856.7841,"REMIND 2.1, R2p1_SSP5-NDC"
USA,2035,C7,3975.050048828125,10977.19770664314,5235.1069,"REMIND-MAgPIE 2.1-4.2, EN_NPi2100_COV"
USA,2035,C7,3975.050048828125,10977.19770664314,8375.4354,"REMIND-MAgPIE 1.7-3.0, PEP_NoPolicy"
USA,2035,C7,3975.050048828125,10977.19770664314,5850.6045,"REMIND-MAgPIE 1.7-3.0, CO_CurPol"
