iso3,year,primap_net,primap_gross,unfccc_net,unfccc_gross,past_ghg_net,past_ghg_net_source,past_ghg_gross,past_ghg_gross_source,ndc_low,ndc_high,ndc35pt_low,ndc35pt_high,ndc40pt_low,ndc40pt_high,ndc30pt_low,ndc30pt_high,ndc35pt_base
MRT,2018,10.440202,10.897563,,,10.440202,primap,10.897563,primap,,,,,,,,,
MRT,2019,10.637104,11.267239,,,10.637104,primap,11.267239,primap,,,,,,,,,
MRT,2020,11.004461,11.634596,,,11.004461,primap,11.634596,primap,,,,,,,,,
MRT,2021,10.807593,11.437728,,,10.807593,primap,11.437728,primap,,,,,,,,,
MRT,2022,10.834786,11.46492,,,10.834786,primap,11.46492,primap,,,,,,,,,
MRT,2023,10.817883,11.448018,,,10.817883,primap,11.448018,primap,,,,,,,,,
MRT,2024,10.98827,11.618405,,,10.98827,primap,11.618405,primap,10.98827,10.98827,,,,,,,
MRT,2025,,,,,,,,,9.374681666666675,11.73789166666666,,,,,,,
MRT,2026,,,,,,,,,7.76109333333352,12.48751333333325,,,,,,,
MRT,2027,,,,,,,,,6.14750499999991,13.23713500000008,,,,,,,
MRT,2028,,,,,,,,,4.533916666666755,13.98675666666668,,,,,,,
MRT,2029,,,,,,,,,2.920328333333146,14.73637833333328,,,,,,,
MRT,2030,,,,,,,,,1.306739999999999,15.486,,,,,1.306739999999999,15.486,
MRT,2031,,,,,,,,,2.529551999999967,16.61061999999993,,,,,,,
MRT,2032,,,,,,,,,3.752363999999943,17.73523999999998,,,,,,,
MRT,2033,,,,,,,,,4.975175999999919,18.85986000000003,,,,,,,
MRT,2034,,,,,,,,,6.197987999999896,19.98448000000008,,,,,,,
MRT,2035,,,,,,,,,7.4208,21.1091,7.4208,21.1091,,,,,
MUS,2000,2.6953607,3.1519134,2.678934924,3.135487606503988,2.678934924,unfccc,3.135487606503988,unfccc,,,,,,,,,
MUS,2001,2.8959873,3.3452966,2.822297592,3.271606888847827,2.822297592,unfccc,3.271606888847827,unfccc,,,,,,,,,
MUS,2002,2.9906364,3.4325926,2.897587471,3.339543682711264,2.897587471,unfccc,3.339543682711264,unfccc,,,,,,,,,
MUS,2003,3.1495005,3.6084689,3.053874626,3.512843030469067,3.053874626,unfccc,3.512843030469067,unfccc,,,,,,,,,
MUS,2004,3.2166018,3.6742321,3.118556092,3.576186383541196,3.118556092,unfccc,3.576186383541196,unfccc,,,,,,,,,
MUS,2005,3.5187472,3.9056871,3.419922848,3.806862685014917,3.419922848,unfccc,3.806862685014917,unfccc,,,,,,,,,
MUS,2006,3.9025532,4.2802983,3.806017704,4.183762723667403,3.806017704,unfccc,4.183762723667403,unfccc,,,,,,,,,
MUS,2007,4.092186,4.4734813,3.981374861,4.362670190446382,3.981374861,unfccc,4.362670190446382,unfccc,,,,,,,,,
MUS,2008,4.2214018,4.6048715,4.114647431000001,4.498117110604022,4.114647431000001,unfccc,4.498117110604022,unfccc,,,,,,,,,
MUS,2009,4.2417792,4.5254617,4.132890744,4.416573269214146,4.132890744,unfccc,4.416573269214146,unfccc,,,,,,,,,
MUS,2010,4.4297407,4.801953800000001,2.792192806,3.164405866094763,2.792192806,unfccc,3.164405866094763,unfccc,,,,,,,,,
MUS,2011,4.5337069,4.9235834,4.420082943000001,4.809959360160384,4.420082943000001,unfccc,4.809959360160384,unfccc,,,,,,,,,
MUS,2012,4.6463298,5.033442699999999,4.538847125,4.925959954268215,4.538847125,unfccc,4.925959954268215,unfccc,,,,,,,,,
MUS,2013,4.8129708,5.2051937,4.718918764,5.111141584051026,4.718918764,unfccc,5.111141584051026,unfccc,,,,,,,,,
MUS,2014,4.897987199999999,5.2818691,4.803720389,5.187602203066652,4.803720389,unfccc,5.187602203066652,unfccc,,,,,,,,,
MUS,2015,3.6194472,5.3267337,3.52314445,5.230430949225092,3.52314445,unfccc,5.230430949225092,unfccc,,,,,,,,,
MUS,2016,3.9389235,5.467287199999999,3.838697311,5.367061044479846,3.838697311,unfccc,5.367061044479846,unfccc,,,,,,,,,3.838697311
MUS,2017,4.481249,5.8220062,4.384241623,5.724998821651845,4.384241623,unfccc,5.724998821651845,unfccc,,,,,,,,,
MUS,2018,4.539775300000001,5.8801566,4.431387907,5.771769223818714,4.431387907,unfccc,5.771769223818714,unfccc,,,,,,,,,
MUS,2019,4.6487848,5.9840478,4.547171032000001,5.88243402159971,4.547171032000001,unfccc,5.88243402159971,unfccc,,,,,,,,,
MUS,2020,4.4008693,5.67079,4.305135891,5.57505655569524,4.305135891,unfccc,5.57505655569524,unfccc,,,,,,,,,
MUS,2021,4.5782674,5.855622599999999,4.49487842,5.772233628618173,4.49487842,unfccc,5.772233628618173,unfccc,,,,,,,,,
MUS,2022,4.7086804,5.9863343,4.624316356,5.901970266249202,4.624316356,unfccc,5.901970266249202,unfccc,4.624316356,4.624316356,,,,,,,
MUS,2023,4.9404245,6.2304726,,,,,,,4.563776811499991,4.563776811499991,,,,,,,
MUS,2024,5.0406403,6.3306885,,,,,,,4.503237267000003,4.503237267000003,,,,,,,
MUS,2025,,,,,,,,,4.4426977225,4.4426977225,,,,,,,
MUS,2026,,,,,,,,,4.382158177999997,4.382158177999997,,,,,,,
MUS,2027,,,,,,,,,4.321618633499995,4.321618633499995,,,,,,,
MUS,2028,,,,,,,,,4.261079088999992,4.261079088999992,,,,,,,
MUS,2029,,,,,,,,,4.200539544499989,4.200539544499989,,,,,,,
MUS,2030,,,,,,,,,4.14,4.14,,,,,4.14,4.14,
MUS,2031,,,,,,,,,4.188000000000002,4.188000000000002,,,,,,,
MUS,2032,,,,,,,,,4.236000000000004,4.236000000000004,,,,,,,
MUS,2033,,,,,,,,,4.284000000000006,4.284000000000006,,,,,,,
MUS,2034,,,,,,,,,4.332000000000008,4.332000000000008,,,,,,,
MUS,2035,,,,,,,,,4.38,4.38,4.38,4.38,,,,,
MWI,1994,12.546473,5.266725999999999,8.604379999999999,8.604379999999999,8.604379999999999,unfccc,8.604379999999999,unfccc,,,,,,,,,
MWI,2018,20.083858,12.992062,21.86191,21.86191,21.86191,unfccc,21.86191,unfccc,,,,,,,,,
MWI,2022,22.543684,15.451888,25.26132,25.26132,25.26132,unfccc,25.26132,unfccc,,,,,,,,,
MYS,1990,-112.82083,92.16902899999999,-113.2692725,91.72058542097879,-113.2692725,unfccc,91.72058542097879,unfccc,,,,,,,,,
MYS,1991,-87.946242,103.62255,-88.47382046,103.0949753341194,-88.47382046,unfccc,103.0949753341194,unfccc,,,,,,,,,
MYS,1992,-58.941407,110.22702,-59.45785964,109.7105695115702,-59.45785964,unfccc,109.7105695115702,unfccc,,,,,,,,,
MYS,1993,-93.90491400000001,114.90103,-94.51406381999999,114.2918766677467,-94.51406381999999,unfccc,114.2918766677467,unfccc,,,,,,,,,
MYS,1994,-67.742751,123.09737,-68.26112708999999,122.5789975876153,-68.26112708999999,unfccc,122.5789975876153,unfccc,,,,,,,,,
MYS,1995,-84.327534,128.0205,-84.87630597,127.4717300410947,-84.87630597,unfccc,127.4717300410947,unfccc,,,,,,,,,
MYS,1996,-66.092738,147.08555,-66.71429378000001,146.4639937782342,-66.71429378000001,unfccc,146.4639937782342,unfccc,,,,,,,,,
MYS,1997,-68.103015,169.08045,-68.74855083999999,168.4349156985233,-68.74855083999999,unfccc,168.4349156985233,unfccc,,,,,,,,,
MYS,1998,-55.359031,157.81004,-56.01042506,157.1586485052147,-56.01042506,unfccc,157.1586485052147,unfccc,,,,,,,,,
MYS,1999,-74.979675,173.82182,-75.66828837,173.1332032566363,-75.66828837,unfccc,173.1332032566363,unfccc,,,,,,,,,
MYS,2000,5.5438441,189.94825,4.790418365000001,189.1948199688617,4.790418365000001,unfccc,189.1948199688617,unfccc,,,,,,,,,
MYS,2001,-31.327923,196.55749,-32.04474222,195.8406675868558,-32.04474222,unfccc,195.8406675868558,unfccc,,,,,,,,,
MYS,2002,-37.927969,205.27251,-38.66911915,204.5313590950671,-38.66911915,unfccc,204.5313590950671,unfccc,,,,,,,,,
MYS,2003,-21.564493,221.18577,-22.29843164,220.4518338449217,-22.29843164,unfccc,220.4518338449217,unfccc,,,,,,,,,
MYS,2004,7.3265863,239.17808,6.538534887,238.3900278038212,6.538534887,unfccc,238.3900278038212,unfccc,,,,,,,,,
MYS,2005,56.859201,256.40699,56.08698908,255.634773505493,56.08698908,unfccc,255.634773505493,unfccc,,,,,,,,,
MYS,2006,16.964701,255.53204,16.24631,254.8136492267346,16.24631,unfccc,254.8136492267346,unfccc,,,,,,,,,
MYS,2007,81.74421700000001,271.5277,80.98405773,270.76754161591,80.98405773,unfccc,270.76754161591,unfccc,,,,,,,,,
MYS,2008,42.577763,282.11721,41.81565293,281.3551015914354,41.81565293,unfccc,281.3551015914354,unfccc,,,,,,,,,
MYS,2009,86.09554399999999,271.3347,85.18944008,270.4285987255398,85.18944008,unfccc,270.4285987255398,unfccc,,,,,,,,,
MYS,2010,97.62109299999999,287.08647,96.64681131,286.1121892772086,96.64681131,unfccc,286.1121892772086,unfccc,,,,,,,,,
MYS,2011,45.300544,286.81594,44.31948956,285.834887690848,44.31948956,unfccc,285.834887690848,unfccc,,,,,,,,,
MYS,2012,84.338975,305.39508,83.36519186999999,304.4213003698951,83.36519186999999,unfccc,304.4213003698951,unfccc,,,,,,,,,
MYS,2013,66.970502,310.61281,65.97433402,309.6166382763307,65.97433402,unfccc,309.6166382763307,unfccc,,,,,,,,,
MYS,2014,91.28436599999999,315.30163,90.18283189,314.2000993913515,90.18283189,unfccc,314.2000993913515,unfccc,,,,,,,,,
MYS,2015,114.80452,318.76768,113.7804838,317.7436437751608,113.7804838,unfccc,317.7436437751608,unfccc,,,,,,,,,
MYS,2016,96.926371,319.17735,95.92309934000001,318.1740775282373,95.92309934000001,unfccc,318.1740775282373,unfccc,,,,,,,,,
MYS,2017,81.952451,318.31728,80.98043061,317.3452569329619,80.98043061,unfccc,317.3452569329619,unfccc,,,,,,,,,
MYS,2018,123.37225,323.36471,122.3306248,322.3230818054366,122.3306248,unfccc,322.3230818054366,unfccc,,,,,,,,,
MYS,2019,114.08813,333.51118,113.0435695,332.4666178850725,113.0435695,unfccc,332.4666178850725,unfccc,,,,,,,,,
MYS,2020,86.31112300000001,333.62206,85.35295941,332.6638965031238,85.35295941,unfccc,332.6638965031238,unfccc,,,,,,,,,
MYS,2021,107.46104,329.8935300000001,106.5335397,328.9660281837325,106.5335397,unfccc,328.9660281837325,unfccc,,,,,,,,,
MYS,2022,132.22682,354.51656,,,131.0855653162742,extrapolated,353.5198300753576,extrapolated,,,,,,,,,
MYS,2023,134.57562,356.86535,,,133.4140927346517,extrapolated,355.8620164084381,extrapolated,,,,,,,,,
MYS,2024,147.32692,369.61666,,,146.0553357821469,extrapolated,368.5774758624004,extrapolated,146.0553357821469,146.0553357821469,,,,,,,
MYS,2025,,,,,,,,,158.3702238547667,158.3702238547667,,,,,,,
MYS,2026,,,,,,,,,170.6851119273852,170.6851119273852,,,,,,,
MYS,2027,,,,,,,,,183,183,,,,,,,
MYS,2028,,,,,,,,,190,190,,,,,,,
MYS,2029,,,,,,,,,178,178,,,,,,,
MYS,2030,,,,,,,,,170,170,,,,,,,
MYS,2031,,,,,,,,,168,171,,,,,,,
MYS,2032,,,,,,,,,166,172,,,,,,,
MYS,2033,,,,,,,,,164,173,,,,,,,
MYS,2034,,,,,,,,,162,174,,,,,,,
MYS,2035,,,,,,,,,160,175,,,,,,,
NAM,1990,-66.61369999999999,6.8330959,-66.65314561000001,6.79365055086941,-66.65314561000001,unfccc,6.79365055086941,unfccc,,,,,,,,,
NAM,1991,-68.313408,7.190820700000001,-68.33729670000001,7.166931754574165,-68.33729670000001,unfccc,7.166931754574165,unfccc,,,,,,,,,
NAM,1992,-70.577872,7.123687,-70.60149795000001,7.100061515958529,-70.60149795000001,unfccc,7.100061515958529,unfccc,,,,,,,,,
NAM,1993,-72.88076099999999,6.8715092,-72.91205220000001,6.84021823086866,-72.91205220000001,unfccc,6.84021823086866,unfccc,,,,,,,,,
NAM,1994,-74.87409100000001,6.948847300000001,-74.89798053,6.924957278532922,-74.89798053,unfccc,6.924957278532922,unfccc,,,,,,,,,
NAM,1995,-76.86139900000001,7.0521407,-76.88610417999999,7.027435412879465,-76.88610417999999,unfccc,7.027435412879465,unfccc,,,,,,,,,
NAM,1996,-79.085689,6.9383478,-79.1164216,6.907615195625171,-79.1164216,unfccc,6.907615195625171,unfccc,,,,,,,,,
NAM,1997,-80.94114599999999,7.2132581,-80.96524464999999,7.18915959536485,-80.96524464999999,unfccc,7.18915959536485,unfccc,,,,,,,,,
NAM,1998,-82.77019300000001,7.5344168,-82.79427709000001,7.510332695305813,-82.79427709000001,unfccc,7.510332695305813,unfccc,,,,,,,,,
NAM,1999,-84.600904,7.873723,-84.63006956000001,7.844557679703386,-84.63006956000001,unfccc,7.844557679703386,unfccc,,,,,,,,,
NAM,2000,-86.57659200000001,8.4541121,-86.62411139999999,8.406592527100146,-86.62411139999999,unfccc,8.406592527100146,unfccc,,,,,,,,,
NAM,2001,-86.268334,8.6657452,-86.31710661,8.616972278386383,-86.31710661,unfccc,8.616972278386383,unfccc,,,,,,,,,
NAM,2002,-91.683931,8.5089062,-91.74019723000001,8.45263975139326,-91.74019723000001,unfccc,8.45263975139326,unfccc,,,,,,,,,
NAM,2003,-91.63563400000001,8.966850300000001,-91.69681991,8.905664035456736,-91.69681991,unfccc,8.905664035456736,unfccc,,,,,,,,,
NAM,2004,-93.699209,8.976794200000001,-93.79637566000001,8.879627790373066,-93.79637566000001,unfccc,8.879627790373066,unfccc,,,,,,,,,
NAM,2005,-91.010677,8.8486829,-91.11377422999999,8.745585884160915,-91.11377422999999,unfccc,8.745585884160915,unfccc,,,,,,,,,
NAM,2006,-86.137365,9.279503099999999,-86.24135424000001,9.175514166199079,-86.24135424000001,unfccc,9.175514166199079,unfccc,,,,,,,,,
NAM,2007,-82.669234,9.2943564,-82.78143230000001,9.182157652776194,-82.78143230000001,unfccc,9.182157652776194,unfccc,,,,,,,,,
NAM,2008,-92.85039900000001,9.344470100000001,-92.96534551000001,9.22952355353169,-92.96534551000001,unfccc,9.22952355353169,unfccc,,,,,,,,,
NAM,2009,-78.441919,9.396933900000001,-78.55832438,9.280528876069919,-78.55832438,unfccc,9.280528876069919,unfccc,,,,,,,,,
NAM,2010,-83.675995,9.125238900000001,-83.79235687000001,9.008877002456021,-83.79235687000001,unfccc,9.008877002456021,unfccc,,,,,,,,,
NAM,2011,-79.373282,10.189581,-79.49140971000001,10.07145340454746,-79.49140971000001,unfccc,10.07145340454746,unfccc,,,,,,,,,
NAM,2012,-77.46069199999999,10.946425,-77.57954833999999,10.82756961705444,-77.57954833999999,unfccc,10.82756961705444,unfccc,,,,,,,,,
NAM,2013,-99.68982000000001,10.131738,-99.79698241,10.02457572806819,-99.79698241,unfccc,10.02457572806819,unfccc,,,,,,,,,
NAM,2014,-95.17699499999999,11.090212,-95.28185704000001,10.98534977054433,-95.28185704000001,unfccc,10.98534977054433,unfccc,,,,,,,,,
NAM,2015,-97.34545200000001,11.364925,-97.4365825,11.27379396218859,-97.4365825,unfccc,11.27379396218859,unfccc,,,,,,,,,
NAM,2016,-101.8403,12.307991,-101.9346939,12.21359667845884,-101.9346939,unfccc,12.21359667845884,unfccc,,,,,,,,,
NAM,2017,-99.072592,11.071295,-99.17001313,10.97387344103857,-99.17001313,unfccc,10.97387344103857,unfccc,,,,,,,,,
NAM,2018,-107.3399,10.910609,-107.4290038,10.82150471549074,-107.4290038,unfccc,10.82150471549074,unfccc,,,,,,,,,
NAM,2019,-105.47066,10.648586,-105.5611272,10.55812295005891,-105.5611272,unfccc,10.55812295005891,unfccc,,,,,,,,,
NAM,2020,-96.03241,9.291239900000001,-96.09677162,9.226878345488382,-96.09677162,unfccc,9.226878345488382,unfccc,,,,,,,,,
NAM,2021,-95.680548,10.652268,-95.74669084,10.58612498397921,-95.74669084,unfccc,10.58612498397921,unfccc,,,,,,,,,
NAM,2022,-96.27319899999999,12.654604,-96.34226047999999,12.58554257072491,-96.34226047999999,unfccc,12.58554257072491,unfccc,,,,,,,,,
NAM,2023,-96.578958,12.596922,,,-96.64823881590327,extrapolated,12.52817536535329,extrapolated,,,,,,,,,
NAM,2024,-95.73065200000001,13.445227,,,-95.79932428446918,extrapolated,13.3718508126813,extrapolated,-95.79932428446918,-95.79932428446918,,,,,,,
NAM,2025,,,,,,,,,-96.93527023705747,-94.95160357039094,,,,,,,
NAM,2026,,,,,,,,,-98.07121618964584,-94.10388285631279,,,,,,,
NAM,2027,,,,,,,,,-99.20716214223467,-93.25616214223442,,,,,,,
NAM,2028,,,,,,,,,-100.343108094823,-92.40844142815627,,,,,,,
NAM,2029,,,,,,,,,-101.4790540474114,-91.56072071407812,,,,,,,
NAM,2030,,,,,,,,,-102.615,-90.71299999999999,,,,,-102.615,-90.71299999999999,
NER,1990,12.195703,6.0844456,-22.67007,7.95342,-22.67007,unfccc,7.95342,unfccc,,,,,,,,,
NER,1991,10.760164,6.9348321,-22.20399,8.36443,-22.20399,unfccc,8.36443,unfccc,,,,,,,,,
NER,1992,9.2928519,7.7534457,-21.83962,8.673770000000001,-21.83962,unfccc,8.673770000000001,unfccc,,,,,,,,,
NER,1993,8.1146102,8.861129699999999,-21.42886,9.01915,-21.42886,unfccc,9.01915,unfccc,,,,,,,,,
NER,1994,6.674400899999999,9.706846199999999,-20.97643,9.426620000000002,-20.97643,unfccc,9.426620000000002,unfccc,,,,,,,,,
NER,1995,5.2649362,10.583307,-20.57038,9.77773,-20.57038,unfccc,9.77773,unfccc,,,,,,,,,
NER,1996,4.1091001,11.713397,-20.05283,10.24586,-20.05283,unfccc,10.24586,unfccc,,,,,,,,,
NER,1997,3.0161889,12.906412,-19.52668,10.71901,-19.52668,unfccc,10.71901,unfccc,,,,,,,,,
NER,1998,1.9384941,14.114643,-18.98581,11.2022,-18.98581,unfccc,11.2022,unfccc,,,,,,,,,
NER,1999,.67619905,15.138273,-18.41417,11.72183,-18.41417,unfccc,11.72183,unfccc,,,,,,,,,
NER,2000,-1.273519,15.474481,-17.70728,12.37603,-17.70728,unfccc,12.37603,unfccc,,,,,,,,,
NER,2001,-3.1617601,15.812365,-17.04426,12.98515,-17.04426,unfccc,12.98515,unfccc,,,,,,,,,
NER,2002,-4.9236372,16.276613,-15.89343,13.43584,-15.89343,unfccc,13.43584,unfccc,,,,,,,,,
NER,2003,-6.543043399999999,16.883332,-14.36654,14.29599,-14.36654,unfccc,14.29599,unfccc,,,,,,,,,
NER,2004,-8.187840899999999,17.464659,-13.56208,14.95967,-13.56208,unfccc,14.95967,unfccc,,,,,,,,,
NER,2005,-10.172199,17.706426,-13.02293,15.36755,-13.02293,unfccc,15.36755,unfccc,,,,,,,,,
NER,2006,-12.013781,18.090969,-12.37986,15.93626,-12.37986,unfccc,15.93626,unfccc,,,,,,,,,
NER,2007,-13.538039,18.792836,-10.89077,16.91939,-10.89077,unfccc,16.91939,unfccc,,,,,,,,,
NER,2008,-14.960719,19.596281,-9.80762,17.59702,-9.80762,unfccc,17.59702,unfccc,,,,,,,,,
NER,2009,-10.470676,20.747136,-7.68094,18.63416,-7.68094,unfccc,18.63416,unfccc,,,,,,,,,
NER,2010,-10.321823,20.89599,-8.06406,18.58975,-8.06406,unfccc,18.58975,unfccc,,,,,,,,,
NER,2011,-9.409956299999999,21.807856,-5.549930000000001,19.40905,-5.549930000000001,unfccc,19.40905,unfccc,,,,,,,,,
NER,2012,-7.301071,23.916742,-3.77573,21.70674,-3.77573,unfccc,21.70674,unfccc,,,,,,,,,
NER,2013,-5.5657685,25.652044,-1.83259,23.76528,-1.83259,unfccc,23.76528,unfccc,,,,,,,,,
NER,2014,-4.1502742,27.067538,-1.83259,24.8793,-1.83259,unfccc,24.8793,unfccc,,,,,,,,,
NER,2015,-3.3071599,27.910653,1.59909,25.52803,1.59909,unfccc,25.52803,unfccc,,,,,,,,,
NER,2016,-2.2318908,28.985922,2.12349,26.79596,2.12349,unfccc,26.79596,unfccc,,,,,,,,,
NER,2017,-.8559552499999999,30.361857,4.00153,28.12286,4.00153,unfccc,28.12286,unfccc,,,,,,,,,
NER,2018,-.5662549,30.651558,5.87405,29.44623,5.87405,unfccc,29.44623,unfccc,,,,,,,,,
NER,2019,2.2541439,33.471956,7.60826,31.8561,7.60826,unfccc,31.8561,unfccc,,,,,,,,,
NER,2020,4.3551213,35.572934,9.462899999999999,32.6793,9.462899999999999,unfccc,32.6793,unfccc,,,,,,,,,
NER,2021,5.7057293,36.923542,11.01831,34.75033000000001,11.01831,unfccc,34.75033000000001,unfccc,,,,,,,,,
NER,2022,6.9971752,38.214988,13.55603,36.92792,13.55603,unfccc,36.92792,unfccc,,,,,,,,,
NGA,1990,162.13451,125.19668,,,161.0502152633773,extrapolated,123.2829426377841,extrapolated,,,,,,,,,
NGA,1991,167.34813,131.60858,,,166.2289685300412,extrapolated,129.5968313119822,extrapolated,,,,,,,,,
NGA,1992,178.86848,139.27818,,,177.672274754049,extrapolated,137.1491949757371,extrapolated,,,,,,,,,
NGA,1993,181.73905,139.96097,,,180.523647459518,extrapolated,137.8215479518996,extrapolated,,,,,,,,,
NGA,1994,179.66572,134.02653,,,178.4641831122176,extrapolated,131.9778208969379,extrapolated,,,,,,,,,
NGA,1995,185.81418,136.24035,,,184.571524519906,extrapolated,134.1578007819507,extrapolated,,,,,,,,,
NGA,1996,195.76699,146.57542,,,194.45777386297,extrapolated,144.3348904776797,extrapolated,,,,,,,,,
NGA,1997,197.8391,151.41278,,,196.5160263691724,extrapolated,149.0983073302537,extrapolated,,,,,,,,,
NGA,1998,200.18729,149.26045,,,198.8485125559768,extrapolated,146.9788775184761,extrapolated,,,,,,,,,
NGA,1999,202.02383,152.21776,,,200.6727704659048,extrapolated,149.8909825287059,extrapolated,,,,,,,,,
NGA,2000,370.97975,162.30525,368.4987767,159.8242766945674,368.4987767,unfccc,159.8242766945674,unfccc,,,,,,,,,
NGA,2001,385.36742,172.11776,382.6529941,169.4033345635928,382.6529941,unfccc,169.4033345635928,unfccc,,,,,,,,,
NGA,2002,396.35723,178.01868,393.6746757,175.3361293261486,393.6746757,unfccc,175.3361293261486,unfccc,,,,,,,,,
NGA,2003,413.00076,189.21518,410.1722673,186.3866832368601,410.1722673,unfccc,186.3866832368601,unfccc,,,,,,,,,
NGA,2004,423.60722,193.6942,420.7588116,190.8457913367162,420.7588116,unfccc,190.8457913367162,unfccc,,,,,,,,,
NGA,2005,436.1319,199.3166,433.076282,196.2609841057727,433.076282,unfccc,196.2609841057727,unfccc,,,,,,,,,
NGA,2006,444.37166,200.46521,441.3920582,197.485613411682,441.3920582,unfccc,197.485613411682,unfccc,,,,,,,,,
NGA,2007,471.62109,204.56375,468.5558079,201.4984591728002,468.5558079,unfccc,201.4984591728002,unfccc,,,,,,,,,
NGA,2008,476.72355,214.75947,473.5490703,211.5849857846417,473.5490703,unfccc,211.5849857846417,unfccc,,,,,,,,,
NGA,2009,457.78698,203.37466,454.68831,200.2759887171252,454.68831,unfccc,200.2759887171252,unfccc,,,,,,,,,
NGA,2010,492.73504,227.58048,489.4239037,224.2693434749005,489.4239037,unfccc,224.2693434749005,unfccc,,,,,,,,,
NGA,2011,518.22337,241.68822,514.8074599,238.2723097439482,514.8074599,unfccc,238.2723097439482,unfccc,,,,,,,,,
NGA,2012,547.0705799999999,256.32263,543.4768666,252.7289189387762,543.4768666,unfccc,252.7289189387762,unfccc,,,,,,,,,
NGA,2013,564.27854,278.25257,560.5276816999999,274.5017199281006,560.5276816999999,unfccc,274.5017199281006,unfccc,,,,,,,,,
NGA,2014,586.41958,294.64055,582.5206480000001,290.7416196139147,582.5206480000001,unfccc,290.7416196139147,unfccc,,,,,,,,,
NGA,2015,590.90301,294.62636,587.0156501,290.7390046676423,587.0156501,unfccc,290.7390046676423,unfccc,,,,,,,,,
NGA,2016,599.25981,301.9066,595.1221852,297.7689789384111,595.1221852,unfccc,297.7689789384111,unfccc,,,,,,,,,
NGA,2017,604.47007,303.8546,600.4348638,299.819398452113,600.4348638,unfccc,299.819398452113,unfccc,,,,,,,,,
NGA,2018,618.27099,314.12969,614.1715823,310.0302799577304,614.1715823,unfccc,310.0302799577304,unfccc,,,,,,,,,573.5
NGA,2019,629.45201,322.45589,625.288187,318.2920621248684,625.288187,unfccc,318.2920621248684,unfccc,,,,,,,,,
NGA,2020,524.5863000000001,314.93653,520.3954553999999,310.7456902732688,520.3954553999999,unfccc,310.7456902732688,unfccc,,,,,,,,,
NGA,2021,536.91453,325.92571,532.5736992999999,321.5848760531079,532.5736992999999,unfccc,321.5848760531079,unfccc,,,,,,,,,
NGA,2022,558.50153,332.90262,554.0951362,328.4962264591294,554.0951362,unfccc,328.4962264591294,unfccc,,,,,,,,,
NGA,2023,572.2717700000001,333.96336,,,567.75673352509,extrapolated,329.5429262034997,extrapolated,,,,,,,,,
NGA,2024,578.53257,340.22417,,,573.968137867565,extrapolated,335.720866345808,extrapolated,573.968137867565,573.968137867565,,,,,,,
NGA,2025,,,,,,,,,545.8841982229715,545.8841982229715,,,,,,,
NGA,2026,,,,,,,,,517.8002585783761,517.8002585783761,,,,,,,
NGA,2027,,,,,,,,,489.716318933788,489.716318933788,,,,,,,
NGA,2028,,,,,,,,,461.6323792891926,461.6323792891926,,,,,,,
